dataset,feature,outlier_rate_iqr,q1,q3,lower_fence,upper_fence
nsl_kdd,wrong_fragment,0.0,-0.08948642202040107,-0.08948642202040107,-0.08948642202040107,-0.08948642202040107
nsl_kdd,service_whois,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_vmnet,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_uucp_path,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_uucp,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_urp_i,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_urh_i,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_time,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_tim_i,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_tftp_u,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_telnet,0.0,0.0,0.0,0.0,0.0
nsl_kdd,land,0.0,-0.01408881176061316,-0.01408881176061316,-0.01408881176061316,-0.01408881176061316
nsl_kdd,logged_in,0.0,-0.8092618187059746,1.2356940323701655,-3.876695595320185,4.303127808984375
nsl_kdd,urgent,0.0,-0.007735985028101031,-0.007735985028101031,-0.007735985028101031,-0.007735985028101031
nsl_kdd,serror_rate,0.0,-0.6372092679572259,1.6026638899328653,-3.997019004792363,4.962473626768002
nsl_kdd,dst_host_rerror_rate,0.0,-0.38763462350750655,-0.38763462350750655,-0.38763462350750655,-0.38763462350750655
nsl_kdd,dst_host_srv_serror_rate,0.0,-0.6248707997445304,1.6189552037455606,-3.990609804979667,4.984694208980697
nsl_kdd,dst_host_serror_rate,0.0,-0.6395319051152512,1.6087590765792643,-4.011968377657024,4.981195549121038
nsl_kdd,dst_host_same_srv_rate,0.0,-1.0496586099715601,1.0664013456654928,-4.223748543427139,4.2404912791210725
nsl_kdd,dst_host_srv_count,0.0,-0.9543885148106975,1.2587542737799418,-4.274102697696657,4.578468456665901
nsl_kdd,dst_host_count,0.0,-1.0095067542209437,0.7343425609306345,-3.6252807269483105,3.3501165336580017
nsl_kdd,srv_diff_host_rate,0.0,-0.3745597044055346,-0.3745597044055346,-0.3745597044055346,-0.3745597044055346
nsl_kdd,same_srv_rate,0.0,-1.2986811515216283,0.7712831058493207,-4.403627537578052,3.8762294919057445
nsl_kdd,srv_rerror_rate,0.0,-0.3744316031053049,-0.3744316031053049,-0.3744316031053049,-0.3744316031053049
nsl_kdd,rerror_rate,0.0,-0.37436223991967527,-0.37436223991967527,-0.37436223991967527,-0.37436223991967527
nsl_kdd,srv_serror_rate,0.0,-0.6319290328885425,1.6051037177847893,-3.98747815889854,4.9606528437947865
nsl_kdd,is_guest_login,0.0,-0.0975309439715147,-0.0975309439715147,-0.0975309439715147,-0.0975309439715147
nsl_kdd,hot,0.0,-0.09507567152556495,-0.09507567152556495,-0.09507567152556495,-0.09507567152556495
nsl_kdd,is_host_login,0.0,-0.0028174939213690773,-0.0028174939213690773,-0.0028174939213690773,-0.0028174939213690773
nsl_kdd,num_outbound_cmds,0.0,0.0,0.0,0.0,0.0
nsl_kdd,num_access_files,0.0,-0.041221197593275305,-0.041221197593275305,-0.041221197593275305,-0.041221197593275305
nsl_kdd,num_shells,0.0,-0.018609896340735923,-0.018609896340735923,-0.018609896340735923,-0.018609896340735923
nsl_kdd,num_file_creations,0.0,-0.026180024184542783,-0.026180024184542783,-0.026180024184542783,-0.026180024184542783
nsl_kdd,num_root,0.0,-0.01238515036740332,-0.01238515036740332,-0.01238515036740332,-0.01238515036740332
nsl_kdd,su_attempted,0.0,-0.024436507262009306,-0.024436507262009306,-0.024436507262009306,-0.024436507262009306
nsl_kdd,root_shell,0.0,-0.036651869142258646,-0.036651869142258646,-0.036651869142258646,-0.036651869142258646
nsl_kdd,num_compromised,0.0,-0.01166364260376003,-0.01166364260376003,-0.01166364260376003,-0.01166364260376003
nsl_kdd,protocol_type_tcp,0.0,1.0,1.0,1.0,1.0
nsl_kdd,num_failed_logins,0.0,-0.02702281835689833,-0.02702281835689833,-0.02702281835689833,-0.02702281835689833
nsl_kdd,service_systat,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_supdup,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_sunrpc,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_ssh,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_http_2784,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_http,0.0,0.0,1.0,-1.5,2.5
nsl_kdd,service_hostnames,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_harvest,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_gopher,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_ftp_data,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_ftp,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_finger,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_exec,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_efs,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_ecr_i,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_eco_i,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_echo,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_domain_u,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_domain,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_discard,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_daytime,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_ctf,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_csnet_ns,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_courier,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_bgp,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_auth,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_aol,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_Z39_50,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_X11,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_IRC,0.0,0.0,0.0,0.0,0.0
nsl_kdd,protocol_type_udp,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_http_443,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_http_8001,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_imap4,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_ntp_u,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_sql_net,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_smtp,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_shell,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_rje,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_remote_job,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_red_i,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_private,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_printer,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_pop_3,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_pop_2,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_pm_dump,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_other,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_nntp,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_iso_tsap,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_nnsp,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_netstat,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_netbios_ssn,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_netbios_ns,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_netbios_dgm,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_name,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_mtp,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_login,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_link,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_ldap,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_kshell,0.0,0.0,0.0,0.0,0.0
nsl_kdd,service_klogin,0.0,0.0,0.0,0.0,0.0
nsl_kdd,dst_host_srv_rerror_rate,0.0,-0.3763870260680415,-0.3763870260680415,-0.3763870260680415,-0.3763870260680415
ciciot2023_dev,syn_count,0.19108333333333333,-0.4171965420246124,-0.3524671494960785,-0.5142906308174133,-0.2553730607032776
ciciot2023_dev,syn_flag_number,0.17275833333333335,-0.4932857155799866,-0.18432112038135529,-0.9567326307296753,0.27912580966949463
ciciot2023_dev,Min,0.15571666666666667,-0.274833083152771,-0.24481433629989624,-0.31986120343208313,-0.1997862160205841
ciciot2023_dev,IAT,0.15223333333333333,-0.03189685940742493,-0.011099888011813164,-0.06309232115745544,0.020095570012927055
ciciot2023_dev,Time_To_Live,0.14758333333333334,-0.4535112679004669,0.018289946019649506,-1.1612130403518677,0.7259917259216309
ciciot2023_dev,UDP,0.14040833333333333,-0.640410304069519,0.2264377921819687,-1.9406825304031372,1.526710033416748
ciciot2023_dev,psh_flag_number,0.132925,-0.5650368928909302,0.11222787946462631,-1.5809340476989746,1.1281250715255737
ciciot2023_dev,HTTPS,0.12791666666666668,-0.5959802865982056,0.3133496642112732,-1.959975242614746,1.677344560623169
ciciot2023_dev,ack_count,0.1241,-0.5041025876998901,-0.0963909700512886,-1.1156699657440186,0.5151764750480652
ciciot2023_dev,Tot sum,0.11228333333333333,-0.6576562523841858,0.31861957907676697,-2.122069835662842,1.7830332517623901
ciciot2023_dev,Rate,0.10391666666666667,-0.315351277589798,-0.015801358968019485,-0.7646760940551758,0.4335234761238098
ciciot2023_dev,Protocol Type,0.0741,-0.4440535008907318,0.5310179591178894,-1.9066606760025024,1.9936251640319824
ciciot2023_dev,Variance,0.07163333333333333,-0.23429027199745178,0.03227826952934265,-0.6341431140899658,0.4321310818195343
ciciot2023_dev,AVG,0.030666666666666665,-0.7192684412002563,0.49682891368865967,-2.54341459274292,2.320974826812744
ciciot2023_dev,Tot size,0.030666666666666665,-0.7192684412002563,0.49682891368865967,-2.54341459274292,2.320974826812744
ciciot2023_dev,Max,0.0255,-0.6272825002670288,0.5484614372253418,-2.3908982276916504,2.312077283859253
ciciot2023_dev,Std,0.021708333333333333,-0.614352822303772,0.6375251412391663,-2.4921698570251465,2.5153422355651855
ciciot2023_dev,Header_Length,0.0012666666666666666,-0.8528333306312561,0.7575313448905945,-3.2683801651000977,3.1730782985687256
ciciot2023_dev,Telnet,0.0,-0.021033672615885735,-0.021033672615885735,-0.021033672615885735,-0.021033672615885735
ciciot2023_dev,LLC,0.0,0.3026963770389557,0.3026963770389557,0.3026963770389557,0.3026963770389557
ciciot2023_dev,Number,0.0,-1.213959813117981,0.8249257206916809,-4.2722883224487305,3.883254051208496
ciciot2023_dev,fin_flag_number,0.0,-0.29465410113334656,-0.29465410113334656,-0.29465410113334656,-0.29465410113334656
ciciot2023_dev,rst_flag_number,0.0,-0.2810949385166168,-0.2810949385166168,-0.2810949385166168,-0.2810949385166168
ciciot2023_dev,ack_flag_number,0.0,-0.8980961441993713,0.9157208204269409,-3.618821620941162,3.636446475982666
ciciot2023_dev,ece_flag_number,0.0,-0.031016448512673378,-0.031016448512673378,-0.031016448512673378,-0.031016448512673378
ciciot2023_dev,cwr_flag_number,0.0,-0.03042110800743103,-0.03042110800743103,-0.03042110800743103,-0.03042110800743103
ciciot2023_dev,fin_count,0.0,-0.19439031183719635,-0.19439031183719635,-0.19439031183719635,-0.19439031183719635
ciciot2023_dev,rst_count,0.0,-0.23602116107940674,-0.23602116107940674,-0.23602116107940674,-0.23602116107940674
ciciot2023_dev,IPv,0.0,0.3026963770389557,0.3026963770389557,0.3026963770389557,0.3026963770389557
ciciot2023_dev,DNS,0.0,-0.30491524934768677,-0.30491524934768677,-0.30491524934768677,-0.30491524934768677
ciciot2023_dev,IGMP,0.0,-0.03882792964577675,-0.03882792964577675,-0.03882792964577675,-0.03882792964577675
ciciot2023_dev,ICMP,0.0,-0.3017444908618927,-0.3017444908618927,-0.3017444908618927,-0.3017444908618927
ciciot2023_dev,ARP,0.0,-0.30269643664360046,-0.30269643664360046,-0.30269643664360046,-0.30269643664360046
ciciot2023_dev,DHCP,0.0,-0.07968701422214508,-0.07968701422214508,-0.07968701422214508,-0.07968701422214508
ciciot2023_dev,HTTP,0.0,-0.35751089453697205,-0.35751089453697205,-0.35751089453697205,-0.35751089453697205
ciciot2023_dev,TCP,0.0,-1.3204946517944336,0.9737086296081543,-4.7617998123168945,4.415013313293457
ciciot2023_dev,IRC,0.0,-0.028405210003256798,-0.028405210003256798,-0.028405210003256798,-0.028405210003256798
ciciot2023_dev,SSH,0.0,-0.07525337487459183,-0.07525337487459183,-0.07525337487459183,-0.07525337487459183
ciciot2023_dev,SMTP,0.0,-0.017017394304275513,-0.017017394304275513,-0.017017394304275513,-0.017017394304275513
